Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	180	7027.5269	4262.3198	1.0246	0.6214
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	360	6985.0029	4244.1992	1.0184	0.6188
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	540	6872.2422	4252.6377	1.002	0.62
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	720	6933.9409	4332.2075	1.011	0.6316
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	900	6912.0425	4197.7192	1.0078	0.612
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1080	6866.9072	4180.4082	1.0012	0.6095
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1260	6288.0425	3729.5474	0.9168	0.5438
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1440	7182.2256	4250.3374	1.0472	0.6197
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1620	7069.1577	4184.5776	1.0307	0.6101
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1800	6840.2056	4168.5127	0.9973	0.6078
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	1980	6930.2451	4060.532	1.0104	0.592
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	2160	6712.5381	3889.187	0.9787	0.567
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	2340	6695.3745	3899.1143	0.9762	0.5685
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	2520	6665.3774	3982.2881	0.9718	0.5806
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	2700	6648.104	3958.6414	0.9693	0.5772
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	2880	6760.2002	4088.7988	0.9856	0.5961
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3060	6811.9888	4077.0698	0.9932	0.5944
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3240	7094.1748	4279.5703	1.0343	0.624
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3420	6962.7012	4169.5347	1.0152	0.6079
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3600	6899.2505	4102.2773	1.0059	0.5981
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3780	6876.752	3989.7434	1.0026	0.5817
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	3960	6984.8618	4060.3921	1.0184	0.592
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	4140	6957.6621	4041.8013	1.0144	0.5893
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	4320	7050.8618	4095.7754	1.028	0.5972
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	4500	6928.5435	4107.5645	1.0102	0.5989
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	4680	7187.6646	4221.1396	1.048	0.6154
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	4860	6933.0225	4018.7844	1.0108	0.5859
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5040	7168.2881	4172.0156	1.0451	0.6083
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5220	7091.9351	4126.9761	1.034	0.6017
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5400	7436.7041	4342.23	1.0843	0.6331
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5580	7071.521	4193.9775	1.031	0.6115
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5760	7417.9297	4401.8931	1.0815	0.6418
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	5940	7051.0029	4114.7974	1.028	0.5999
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	6120	7080.5605	4076.8643	1.0323	0.5944
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	6300	7022.5942	3972.6895	1.0239	0.5792
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	6480	7321.1689	4227.9238	1.0674	0.6164
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	6660	7182.7012	4197.1846	1.0472	0.6119
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	6840	6979.0425	4126.3975	1.0175	0.6016
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7020	6839.1182	3982.1624	0.9971	0.5806
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7200	7250.3662	4207.7734	1.0571	0.6135
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7380	7031.0957	4057.1917	1.0251	0.5915
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7560	7273.772	4183.6011	1.0605	0.61
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7740	7293.5889	4081.5044	1.0634	0.5951
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	7920	7268.7744	4147.334	1.0598	0.6047
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	8100	7415.9126	4186.1406	1.0812	0.6103
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	8280	7595.229	4313.2598	1.1074	0.6289
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	8460	7530.3887	4349.7842	1.0979	0.6342
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	8640	7490.9185	4187.8584	1.0922	0.6106
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	8820	7470.5181	4213.5591	1.0892	0.6143
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9000	7644.6733	4481.3101	1.1146	0.6534
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9180	7849.3804	4647.5386	1.1444	0.6776
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9360	7834.1406	4768.0288	1.1422	0.6952
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9540	8070.4985	4720.7275	1.1767	0.6883
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9720	8205.9326	4802.9136	1.1964	0.7003
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	9900	8160.9351	4753.0396	1.1899	0.693
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10080	8416.2646	4988.939	1.2271	0.7274
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10260	8120.9238	4846.0317	1.184	0.7065
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10440	8291.4424	4960.4751	1.2089	0.7232
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10620	8496.7607	5154.0371	1.2388	0.7515
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10800	8517.3184	5152.6611	1.2418	0.7513
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	10980	8374.4902	4965.1992	1.221	0.7239
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	11160	8537.3271	5193.5596	1.2447	0.7572
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	11340	8602.4512	5281.8325	1.2542	0.7701
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	11520	8658.499	5198.5991	1.2624	0.758
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	11700	8774.124	5348.4424	1.2793	0.7798
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	11880	8885.7803	5367.9946	1.2955	0.7826
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12060	8726.7207	5208.9814	1.2723	0.7595
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12240	8574.8477	5282.0679	1.2502	0.7701
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12420	8532.2588	5181.6538	1.244	0.7555
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12600	8576.9688	5271.0684	1.2505	0.7685
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12780	8613.9434	5297.8379	1.2559	0.7724
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	12960	8698.625	5269.9946	1.2683	0.7684
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	13140	8681.4482	5300.6797	1.2657	0.7728
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	13320	8740.6504	5209.7246	1.2744	0.7596
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	13500	8932.0029	5227.3262	1.3023	0.7621
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	13680	8703.4277	5173.0034	1.269	0.7542
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	13860	8896.2539	5322.6914	1.2971	0.776
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14040	9046.1826	5448.1738	1.3189	0.7943
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14220	9113.1582	5468.7539	1.3287	0.7973
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14400	8962.5264	5515.0283	1.3067	0.8041
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14580	8795.5693	5321.1841	1.2824	0.7758
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14760	8946.7637	5439.7124	1.3044	0.7931
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	14940	8858.9463	5512.7207	1.2916	0.8037
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	15120	9029.293	5601.167	1.3165	0.8166
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	15300	9089.7461	5669.3462	1.3253	0.8266
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	15480	9109.7578	5773.1948	1.3282	0.8417
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	15660	9097.4258	5642.7896	1.3264	0.8227
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	15840	9168.0449	5636.0571	1.3367	0.8217
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16020	9320.5918	5657.9434	1.3589	0.8249
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16200	9255.0361	5786.4248	1.3494	0.8437
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16380	9269.2842	5797.4482	1.3515	0.8453
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16560	9351.9043	5852.5972	1.3635	0.8533
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16740	9403.5488	5918.1973	1.371	0.8629
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	16920	9347.5156	5869.833	1.3629	0.8558
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	17100	9203.5635	5883.3203	1.3419	0.8578
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	17280	9318.5635	5950.6812	1.3586	0.8676
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	17460	9530.5322	6161.2466	1.3895	0.8983
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	17640	9343.6113	5856.5815	1.3623	0.8539
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	17820	9122.3545	5904.0586	1.33	0.8608
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18000	9176.3379	5911.2295	1.3379	0.8619
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18180	9142.2676	5941.562	1.3329	0.8663
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18360	9075.4961	5827.4692	1.3232	0.8496
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18540	9086.29	5960.0063	1.3248	0.869
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18720	9112.0928	5918.1895	1.3285	0.8629
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	18900	9282.3125	5952.5132	1.3534	0.8679
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19080	9009.3633	5831.1162	1.3136	0.8502
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19260	8827.6758	5793.4326	1.2871	0.8447
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19440	8548.1826	5589.1841	1.2463	0.8149
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19620	8826.3525	5736.1885	1.2869	0.8363
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19800	8649.8535	5596.4551	1.2611	0.816
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	19980	8593.3066	5691.0518	1.2529	0.8297
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	20160	8491.042	5540.8081	1.238	0.8078
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	20340	8371.7383	5524.1445	1.2206	0.8054
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	20520	8358.3945	5523.6733	1.2186	0.8053
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	20700	8140.0762	5393.5542	1.1868	0.7864
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	20880	7975.9238	5217.397	1.1629	0.7607
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	21060	7834.9858	5148.9116	1.1423	0.7507
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	21240	7651.1973	5087.5693	1.1155	0.7418
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	21420	7543.8423	4986.9976	1.0999	0.7271
Cdk1_1	Cdk1_1.CFP channel.1	19700101	CFP channel	1	13	354.7929	21.0	5.0	140	6858.7619	16.1057	22.1338	-16.8987	37.0155	6.625	5.4268	17	21600	7319.6899	4863.0664	1.0672	0.709
