Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	180	2357.8486	1033.9204	0.9829	0.431
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	360	2417.104	1066.3184	1.0076	0.4445
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	540	2405.6816	1174.0983	1.0029	0.4894
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	720	2209.6602	1112.9712	0.9211	0.464
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	900	2343.323	1204.9407	0.9769	0.5023
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1080	2439.2468	1177.0564	1.0169	0.4907
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1260	2381.0291	1239.1157	0.9926	0.5166
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1440	2260.7668	1147.6221	0.9424	0.4784
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1620	2415.9905	1287.7594	1.0072	0.5368
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1800	2280.1497	1243.6902	0.9505	0.5185
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	1980	2310.0984	1267.3593	0.963	0.5283
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	2160	2406.7524	1271.4153	1.0033	0.53
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	2340	2356.4375	1239.6946	0.9823	0.5168
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	2520	2455.2356	1264.9131	1.0235	0.5273
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	2700	2412.1313	1235.5596	1.0055	0.5151
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	2880	2438.9456	1306.2501	1.0167	0.5445
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3060	2532.1118	1401.9753	1.0556	0.5844
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3240	2537.4587	1398.3804	1.0578	0.5829
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3420	2492.137	1360.0012	1.0389	0.5669
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3600	2425.4614	1334.0533	1.0111	0.5561
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3780	2497.6772	1354.3636	1.0412	0.5646
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	3960	2484.0522	1358.7715	1.0355	0.5664
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	4140	2337.6306	1248.6276	0.9745	0.5205
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	4320	2296.3801	1166.9375	0.9573	0.4865
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	4500	2188.5715	1179.8547	0.9124	0.4918
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	4680	2243.9729	1078.9481	0.9354	0.4498
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	4860	2230.2068	1058.959	0.9297	0.4414
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5040	2410.8093	1173.7338	1.005	0.4893
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5220	2396.2737	1223.9231	0.9989	0.5102
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5400	2377.4246	1269.0934	0.9911	0.529
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5580	2432.7388	1252.6815	1.0141	0.5222
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5760	2331.4214	1229.4637	0.9719	0.5125
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	5940	2395.1726	1227.0823	0.9985	0.5115
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	6120	2514.9456	1293.1282	1.0484	0.5391
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	6300	2605.3188	1397.2344	1.0861	0.5825
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	6480	2769.6707	1353.5421	1.1546	0.5643
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	6660	2713.051	1476.5592	1.131	0.6155
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	6840	2862.7642	1533.0845	1.1934	0.6391
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7020	2591.2258	1451.8995	1.0802	0.6053
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7200	2790.2395	1474.582	1.1632	0.6147
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7380	2859.1414	1590.5587	1.1919	0.6631
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7560	2880.1216	1631.7744	1.2006	0.6802
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7740	2999.8533	1747.9944	1.2506	0.7287
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	7920	3050.4373	1796.3756	1.2716	0.7489
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	8100	2856.6191	1744.6207	1.1908	0.7273
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	8280	3065.9807	1731.7349	1.2781	0.7219
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	8460	2997.0444	1847.6682	1.2494	0.7702
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	8640	3095.5417	1907.6699	1.2904	0.7953
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	8820	3153.4661	1854.322	1.3146	0.773
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9000	3186.5396	1860.2181	1.3284	0.7755
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9180	3204.8567	2007.2695	1.336	0.8368
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9360	3260.5618	2015.0912	1.3592	0.84
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9540	3345.1023	2017.5343	1.3945	0.8411
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9720	3169.6272	2016.6937	1.3213	0.8407
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	9900	3405.1567	2103.7227	1.4195	0.877
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10080	3280.3552	2208.7725	1.3675	0.9208
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10260	3484.2764	2262.5361	1.4525	0.9432
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10440	3477.4028	2245.6541	1.4496	0.9361
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10620	3483.2	2215.0073	1.452	0.9234
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10800	3642.9548	2212.9856	1.5186	0.9225
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	10980	3593.5559	2356.0098	1.4981	0.9822
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	11160	3548.1738	2334.2021	1.4791	0.9731
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	11340	3473.0276	2471.5874	1.4478	1.0303
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	11520	3651.9231	2275.697	1.5224	0.9487
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	11700	3828.2793	2353.1897	1.5959	0.981
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	11880	3729.9927	2245.5476	1.5549	0.9361
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12060	3722.5625	2240.9758	1.5518	0.9342
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12240	3664.752	2199.0271	1.5277	0.9167
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12420	3571.2483	2129.3684	1.4888	0.8877
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12600	3501.6499	2166.5693	1.4597	0.9032
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12780	3583.146	2094.2881	1.4937	0.873
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	12960	3444.781	2081.8887	1.436	0.8679
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	13140	3294.3206	1962.7825	1.3733	0.8182
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	13320	3392.1458	2046.0222	1.4141	0.8529
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	13500	3306.699	2114.5205	1.3785	0.8815
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	13680	3358.4773	2098.6643	1.4001	0.8749
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	13860	3334.1575	2053.29	1.3899	0.856
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14040	3391.5911	2186.1775	1.4139	0.9114
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14220	3423.7725	2277.3162	1.4273	0.9493
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14400	3293.0981	2187.6892	1.3728	0.912
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14580	3483.3357	2187.6409	1.4521	0.912
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14760	3373.8677	2160.3359	1.4065	0.9006
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	14940	3313.5647	2144.8472	1.3813	0.8941
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	15120	3395.72	2196.0498	1.4156	0.9155
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	15300	3433.05	2369.2688	1.4311	0.9877
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	15480	3410.1919	2174.4287	1.4216	0.9065
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	15660	3380.8552	2158.4722	1.4094	0.8998
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	15840	3368.0066	2263.4941	1.404	0.9436
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16020	3419.3643	2305.5576	1.4254	0.9611
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16200	3528.3132	2304.2327	1.4709	0.9606
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16380	3318.9126	2304.2896	1.3836	0.9606
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16560	3469.4685	2250.8523	1.4463	0.9383
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16740	3591.6245	2347.0889	1.4972	0.9784
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	16920	3588.9326	2396.8403	1.4961	0.9992
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	17100	3392.417	2330.9644	1.4142	0.9717
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	17280	3428.5718	2310.3379	1.4293	0.9631
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	17460	3502.7285	2394.7607	1.4602	0.9983
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	17640	3488.8	2320.4688	1.4544	0.9673
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	17820	3504.7212	2398.3752	1.461	0.9998
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18000	3403.6191	2317.2852	1.4189	0.966
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18180	3598.0371	2289.7603	1.4999	0.9545
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18360	3404.1311	2333.3638	1.4191	0.9727
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18540	3425.9033	2318.4058	1.4282	0.9665
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18720	3458.7476	2274.2915	1.4419	0.9481
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	18900	3484.6523	2426.5171	1.4527	1.0115
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19080	3559.5229	2534.4172	1.4839	1.0565
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19260	3409.5527	2383.062	1.4213	0.9934
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19440	3333.2598	2325.7764	1.3895	0.9695
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19620	3344.9199	2317.8491	1.3944	0.9662
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19800	3297.4695	2409.5793	1.3746	1.0045
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	19980	3364.2756	2437.0356	1.4025	1.0159
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	20160	3380.8889	2407.3315	1.4094	1.0035
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	20340	3370.2148	2407.8188	1.4049	1.0038
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	20520	3435.8154	2451.6694	1.4323	1.022
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	20700	3383.9045	2548.0005	1.4107	1.0622
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	20880	3601.2605	2507.3962	1.5013	1.0453
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21060	3339.76	2550.0837	1.3923	1.0631
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21240	3342.2278	2494.6245	1.3933	1.0399
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21420	3259.8694	2473.832	1.3589	1.0313
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21600	3313.147	2569.9089	1.3812	1.0713
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21780	3321.0234	2557.0791	1.3844	1.066
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	21960	3281.6892	2480.3167	1.368	1.034
Abl activity	Abl activity.CFP channel.1	19700101	CFP channel	1	24	292.5429	21.0	5.0	140	2398.8213	34.7459	20.5581	-3.2647	56.7552	4.4762	2.0644	22	22140	3237.2234	2467.5986	1.3495	1.0287
